	GBMNE53834-22|Panthera	GBMNE53832-22|Panthera	GBMA1900-09|Panthera	GBMA1902-09|Panthera	GBMA1903-09|Panthera	GBMA1905-09|Panthera	GBMA1899-09|Panthera	GBMA1904-09|Panthera	GBMA1917-09|Panthera	GBMA1898-09|Panthera	ABRMM057-06|Panthera	ABRMM042-06|Panthera	WBR013-11|Panthera	GBMA4980-13|Panthera	GBMA4979-13|Panthera	CYTC915-12|Panthera	CYTC914-12|Panthera	GBMA1976-09|Panthera	GBGC15966-19|Panthera	GBGC15965-19|Panthera	GBGC15968-19|Panthera	GBMA9667-15|Panthera	GBGC15937-19|Panthera	GBMA9665-15|Panthera	GBMA20973-19|Panthera	GBMA9666-15|Panthera	GBGC15969-19|Panthera	GBMIN43457-14|Panthera	GBGC15941-19|Panthera	GBGC15943-19|Panthera	GBGC15944-19|Panthera	GBGC15945-19|Panthera	GBGC15946-19|Panthera	GBGC15947-19|Panthera	GBGC15948-19|Panthera	GBGC15949-19|Panthera	GBGC15950-19|Panthera	GBGC15951-19|Panthera	GBGC15952-19|Panthera	GBGC15953-19|Panthera	GBGC15954-19|Panthera	GBGC15955-19|Panthera	GBGC15956-19|Panthera	GBGC15958-19|Panthera	GBGC15959-19|Panthera	GBGC15960-19|Panthera	GBGC15961-19|Panthera	GBGC15963-19|Panthera	GBMNA13471-19|Panthera	GBMTG1788-16|Panthera	GBGC15936-19|Panthera	GBGC15967-19|Panthera	GBGC15938-19|Panthera	GBGC15940-19|Panthera	GBGC15942-19|Panthera	GBGC15957-19|Panthera	GBGC15962-19|Panthera	GBGC15964-19|Panthera	GBGC15970-19|Panthera	GBMA18164-19|Panthera	GBMA18165-19|Panthera	GBMA28136-19|Panthera	GBMTG1230-16|Panthera	GBGC15939-19|Panthera	CYTC919-12|Panthera	CYTC916-12|Panthera	CYTC917-12|Panthera	CYTC3092-12|Panthera	CYTC2974-12|Panthera	CYTC918-12|Panthera	GBAAZ20182-24|Panthera	GBMNE53824-22|Panthera	GBMNE53823-22|Panthera	GBMNE53840-22|Panthera	GBMNE53825-22|Panthera	GBMNE53826-22|Panthera	GBMNE53827-22|Panthera	GBMNE53828-22|Panthera	GBMNE53829-22|Panthera	GBMNE53831-22|Panthera	GBMNE53833-22|Panthera	GBMNE53835-22|Panthera	GBMNE53836-22|Panthera	GBMNE53837-22|Panthera	GBMNE53839-22|Panthera	GBMNE53842-22|Panthera	GBMNE53830-22|Panthera	GBMNE53838-22|Panthera	GBMNE53841-22|Panthera
GBMNE53823-22|Panthera	0.003223726627981947	0.0019342359767891683	0.09800128949065119	0.09800128949065119	0.09800128949065119	0.09993552546744036	0.09864603481624758	0.09929078014184398	0.09929078014184398	0.10058027079303675	0.05351386202450032	0.0425531914893617	0.041908446163765316	0.26305609284332687	0.2624113475177305	0.25918762088974856	0.25918762088974856	0.19148936170212766	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6453900709219859	0.6125080593165699	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.6112185686653772	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6131528046421664	0.6131528046421664	0.6125080593165699	0.6125080593165699	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6125080593165699	0.23404255319148937	0.23404255319148937	0.23404255319148937	0.23533204384268214	0.23468729851708575	0.23468729851708575	0.6137975499677627	0.0025789813023855577	0.0	0.0038684719535783366	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0012894906511927789	0.0019342359767891683	0.0019342359767891683	0.0019342359767891683
GBMNE53840-22|Panthera	0.004513217279174726	0.003223726627981947	0.09800128949065119	0.09800128949065119	0.09800128949065119	0.09993552546744036	0.09864603481624758	0.09929078014184398	0.09929078014184398	0.10058027079303675	0.05351386202450032	0.0425531914893617	0.041908446163765316	0.26305609284332687	0.2624113475177305	0.25918762088974856	0.25918762088974856	0.19148936170212766	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6453900709219859	0.6125080593165699	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.6112185686653772	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6125080593165699	0.6131528046421664	0.6131528046421664	0.6125080593165699	0.6125080593165699	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6125080593165699	0.23404255319148937	0.23404255319148937	0.23404255319148937	0.23533204384268214	0.23468729851708575	0.23468729851708575	0.6137975499677627	0.0038684719535783366	0.0038684719535783366	0.0	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.0025789813023855577	0.003223726627981947	0.003223726627981947	0.003223726627981947
GBMNE53825-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53826-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53827-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53828-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53829-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53831-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53833-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53835-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53836-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53837-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53839-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53842-22|Panthera	0.0019342359767891683	0.0006447453255963894	0.09671179883945841	0.09671179883945841	0.09671179883945841	0.09864603481624758	0.0973565441650548	0.09800128949065119	0.09800128949065119	0.09929078014184398	0.05222437137330754	0.041263700838168924	0.04061895551257253	0.2617666021921341	0.2611218568665377	0.2578981302385558	0.2578981302385558	0.1901998710509349	0.6099290780141844	0.6099290780141844	0.6099290780141844	0.6441005802707931	0.6112185686653772	0.6099290780141844	0.6092843326885881	0.6092843326885881	0.6099290780141844	0.6099290780141844	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6112185686653772	0.2327530625402966	0.2327530625402966	0.2327530625402966	0.23404255319148937	0.23339780786589298	0.23339780786589298	0.6125080593165699	0.0012894906511927789	0.0012894906511927789	0.0025789813023855577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894
GBMNE53830-22|Panthera	0.0025789813023855577	0.0012894906511927789	0.0973565441650548	0.0973565441650548	0.0973565441650548	0.09929078014184398	0.09800128949065119	0.09864603481624758	0.09864603481624758	0.09993552546744036	0.052869116698903935	0.041908446163765316	0.041263700838168924	0.2624113475177305	0.2617666021921341	0.2585428755641522	0.2585428755641522	0.19084461637653127	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6447453255963894	0.6118633139909736	0.6105738233397808	0.6099290780141844	0.6099290780141844	0.6105738233397808	0.6105738233397808	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6125080593165699	0.6125080593165699	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.23339780786589298	0.23339780786589298	0.23339780786589298	0.23468729851708575	0.23404255319148937	0.23404255319148937	0.6131528046421664	0.0019342359767891683	0.0019342359767891683	0.003223726627981947	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0	0.0	0.0012894906511927789
GBMNE53838-22|Panthera	0.0025789813023855577	0.0012894906511927789	0.0973565441650548	0.0973565441650548	0.0973565441650548	0.09929078014184398	0.09800128949065119	0.09864603481624758	0.09864603481624758	0.09993552546744036	0.052869116698903935	0.041908446163765316	0.041263700838168924	0.2624113475177305	0.2617666021921341	0.2585428755641522	0.2585428755641522	0.19084461637653127	0.6105738233397808	0.6105738233397808	0.6105738233397808	0.6447453255963894	0.6118633139909736	0.6105738233397808	0.6099290780141844	0.6099290780141844	0.6105738233397808	0.6105738233397808	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6118633139909736	0.6125080593165699	0.6125080593165699	0.6118633139909736	0.6118633139909736	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6112185686653772	0.6118633139909736	0.23339780786589298	0.23339780786589298	0.23339780786589298	0.23468729851708575	0.23404255319148937	0.23404255319148937	0.6131528046421664	0.0019342359767891683	0.0019342359767891683	0.003223726627981947	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0006447453255963894	0.0	0.0	0.0012894906511927789
